3OXAPT,0.002527595646870551
Cofactors_and_vitamins,0.009039437770843506
HMR_0614,0.0028685149192810067
GTPCI,0.002371345841884615
UGMDDS,0.01807887554168701
OCTMBZM,0.001265521287918091
FABC140,0.018882624985260964
NADH16,9.871818757880645
GMHEPPA,0.0043027723789215095
ALAR,0.05423662662506104
NADK,0.0013486188660993825
ASPCT,0.04390347962917765
O2t,5.622969766928311
OHPBAKGT,0.004087414537792823
AGPR,-0.16378492163135716
OCDOR,0.0008328576384544372
DHDPRy,0.07256394739047291
PTAr,-0.057270971048307175
DPR,0.0013107184767724436
E4PD,0.004087414537792823
OCT,0.09513646406781713
FABC120,0.0074627874716615685
AHCi,0.0037965638637542727
PRAIZC2,-0.06596527218004815
PRAIZC1,0.06596527218004815
GLYTRS,0.11875021692966928
G6PDH2r,3.1566005290871764
ASPSAD,-0.242845844281049
3CMUCC,0.002527595646870551
ICDHyr,-0.25637521847852274
IG3PS,0.015685452744560412
UPPDC1,0.00013438760500613395
SKDH,0.09979667481599752
TDSK,0.0014342574596405034
PPC,0.9669223217384086
SDPTA,-0.07256394739047291
DPHS,0.09979667481599752
ARGSL,0.09513646406781713
GLXCL,0.0011856729209423075
SHKK,0.09979667481599752
DMQMT,0.001265521287918091
DPCOAK,0.0013107184767724436
ILETRS,0.06478849695886871
NAt3_15,0.02720122806451308
OMPHHX,0.001265521287918091
PRFGAS,0.0697583891148368
ADCL,0.002371345841884615
PANTS,0.0013107184767724436
DXPRIi,0.01052733311836313
PMDPHT,0.003492886689682702
OPHBDC,0.001265521287918091
PTPATi,0.0013107184767724436
METTRS,0.04102465861145254
TRPS2_1,0.015685452744560412
PMPK,0.0037931169347886423
CMK,0.01052733311836313
TKT1,-0.02273616537414852
TKT2,-0.13092302710686035
3OXAPLC,0.002527595646870551
ANS,0.015685452744560412
PGPS,0.01807887554168701
UAG4Ei,0.016307145738601682
ACGK,0.16378492163135716
GRATT,0.0013999088929242248
ANPRT,0.015685452744560412
G3PD2,-0.026429508154392243
PGI,-3.159469044006457
PGK,-2.9979633972030806
PGM,-2.7346244365617705
PGL,3.1566005290871764
THMB,0.0037931169347886423
OMPHHX3,0.001265521287918091
IMG3PS,0.030026018533634038
UAGPT2,0.01807887554168701
FMETTRS,0.0044387853169887866
ME4PCT,0.01052733311836313
HEMEOS,0.00013438760500613395
S7PI,0.0043027723789215095
PDX5PS,0.004087414537792823
HMPK1,0.0037931169347886423
DHADT1,0.2451304881750357
DHADT2,0.0647884969588687
PGCM,-0.0028685149192810067
DAPE,0.07256394739047291
GLUPRT,0.0697583891148368
FE2abc,0.000167797262200115
ILETA,-0.0647884969588687
ASNS,0.038196935062507424
PDH1,4.0569923799497625
ICDHx,1.8775760220284807
PDH2,4.0569923799497625
CLPNS2,0.0013871017259359359
METAT,0.0037965638637542727
PDH3,4.0569923799497625
PCNO,-0.0008328576384544372
ASPK,0.242845844281049
PAPSR,0.05440245612902615
IPMD,0.13389146237763294
GCALDD,0.002371345841884615
PDX5POi,0.004087414537792823
HSERA,0.036585873294463736
TMPK,1.4631946576056464e-05
HSDy,-0.1702818968905761
DHNPA,0.002371345841884615
MECDPS,0.01052733311836313
GLNS,0.5978207251647665
GLNST2,0.01807887554168701
THMPT,-0.003778484988212585
GLYCK,0.0011856729209423075
ORPT,-0.04390347962917765
HSK,0.13369602359611238
ENCOAH2,0.0008328576384544372
AGMHE,0.0043027723789215095
G3POAT,0.02082144096136093
FABC161,0.007287504336476325
FABC160,0.010577292008371354
GAPD,2.9979633972030806
METS,0.040382437158218015
UMPK,0.10868529263050516
TPI,-0.029294465309772817
PHBZMN,0.002527595646870551
ACONT2,1.6212008035499583
FABC171,0.00029150017345905304
FABC170,0.0002498572915363312
AGPAT,0.02082144096136093
ACONT1,1.6212008035499583
ADCS,0.002371345841884615
MOAT,0.0014342574596405034
TMDS,0.0026434329187870025
EDTXS1,0.0014342574596405034
KAS16,0.0057370298385620135
EDTXS2,0.0014342574596405034
ASPTRS,0.07588719173540881
FABC181,0.0046640027753448495
FABC180,0.0005413574649953842
BZALDD6,0.0037931169347886423
A5PISO,0.007171287298202516
ALKP,0.002371345841884615
APRAUR,0.003492886689682702
ATPPRT,0.030026018533634038
THRS,0.13369602359611238
GARFT,-0.10055060186761376
HMBS,0.00013438760500613392
USHD,0.0014342574596405034
DHPS,0.00193019183195925
DHPS2,0.00044115400992536524
PGRPP,0.005608067193031311
LEUTA,0.13389146237763294
CO2t,-6.484884681499125
SO4t,0.05440245612902615
UDCPDP,0.01807887554168701
ARGSS,0.09513646406781713
ACKr,0.057270971048307175
ACOATA,0.04941556904211045
LPADSS,0.0014342574596405034
CYTK1,0.07441674126233756
CYTK2,-0.0026434329187870025
UAMAS,0.01807887554168701
FRUabc,3.4380095758646347
IPPS,0.13389146237763294
ASP4DC,0.24955812875946995
DAGK,0.0028685149192810067
UAPGR,0.01807887554168701
FPGLUS1,0.002371345841884615
DMPPS,0.001399908892924225
IGPDH,0.030026018533634038
PRAZCFT,0.0959912907136804
PRASUCS,0.06596527218004815
4CBMCLC,0.002527595646870551
PGAMT,-0.12057856699824332
PPBNGS,0.0005375504200245357
CS,1.6212008035499583
RBFK,0.003492886689682702
PRAMPC,0.030026018533634038
HMB4DPR,0.009127424225438906
SADT,0.05440245612902615
TYRTRS,0.031680620532055316
ADSL1r,0.06596527218004815
ADSUCL1,0.06284977696732083
ENO,2.7358101094827125
AACOAR,-0.9039437770843506
CYSS,0.01781658283456242
PRMIIZCI,0.030026018533634038
PPCOAT,0.0008328576384544372
GTPCII,0.003492886689682702
U23GAAT,0.0028685149192810067
NNDPR,0.0028649571553805747
PHETA2,-0.04626613876270851
GDH1,-2.117550836221719
HISTP,0.030026018533634038
HISTRS,0.030026018533634038
ACOTA,-0.16378492163135716
CDS,0.02368995588064194
PSCIT,0.09979667481599752
DXPS,0.0184078645909446
PGLCED,0.26333896064131
OHPHM,0.001265521287918091
PIt2r,0.154097795641726
DALAT,0.01807887554168701
IPPMIa,-0.13389146237763294
IPMALD2,-0.13389146237763294
CYTTS4,0.036585873294463736
HSTPT,0.030026018533634038
U3AGDA,0.0028685149192810067
3OXCOAT,0.002527595646870551
GMHEPK,0.0043027723789215095
PPNDH,0.04626613876270851
PPND,0.035473737466843965
GLYCTO1,0.002371345841884615
PROTCC1,0.002527595646870551
PRAIS,0.0697583891148368
PRAI,0.015685452744560412
PPSERS,0.016694786961674694
EDD,3.1566005290871764
EDA,3.1566005290871764
OMPDC,0.04390347962917765
SERTRS,0.06720780469171353
GLYAMT,-0.11728319759958193
ALAALAL,0.01807887554168701
PRPPS,0.16223829717758947
QULNS,0.0028649571553805747
G1PACT,0.12057856699824332
PROTRS,0.06864845756354004
BPNT,0.05440245612902615
HEXf,3.4380095758646347
DHORD_NAD,0.04390347962917765
RBFSa,0.006985773379365404
KARI,-0.2451304881750357
KARIS2,0.0647884969588687
RBFS2,0.003492886689682702
ASPOX2,0.002864957155380574
DMOAT2,0.0014342574596405034
OMCDC,0.13389146237763294
ADSS,0.06284977696732083
MCOATA,0.3285816767408133
GK1,0.06771817245017883
PSDC_BS,0.016694786961674694
HPYRRx,0.0011856729209423075
PRATPP,0.030026018533634038
PSP_L,0.26333896064131
GLUR,-0.01807887554168701
ACCOAC,0.3294145343792677
PSERT,0.26333896064131
HPCOR,0.0008328576384544372
HPYRI,-0.0011856729209423075
GHMT3,0.16161978615335934
DCMPDA,0.0026434329187870025
UPP3S,0.00013438760500613395
ASNTRS,0.038196935062507424
HCO3E,0.4684544780762625
4HBADH,0.0037931169347886423
THZPSN,0.0037931169347886423
H2td,0.0002687752100122679
maintenance_atp,7.519718885421753
